crop_path,cls,label,img_id,xmin,ymin,xmax,ymax,version
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003633_3489_pickup_truck.jpg,pickup_truck,6,00003633,552,213,608,244,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002850_3490_car.jpg,car,3,00002850,646,110,684,149,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005470_3491_articulated_truck.jpg,articulated_truck,0,00005470,421,83,480,137,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003181_3492_pickup_truck.jpg,pickup_truck,6,00003181,404,126,472,171,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001565_3493_bicycle.jpg,bicycle,1,00001565,63,320,96,384,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002125_3494_car.jpg,car,3,00002125,463,132,498,156,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000184_3495_bicycle.jpg,bicycle,1,00000184,412,0,478,47,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003945_3496_pickup_truck.jpg,pickup_truck,6,00003945,499,108,710,251,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005562_3497_car.jpg,car,3,00005562,128,192,348,316,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004929_3498_car.jpg,car,3,00004929,193,3,243,39,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003777_3499_single_unit_truck.jpg,single_unit_truck,7,00003777,484,90,564,164,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000809_3500_car.jpg,car,3,00000809,506,226,603,282,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001580_3501_pickup_truck.jpg,pickup_truck,6,00001580,69,104,205,214,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002857_3502_car.jpg,car,3,00002857,64,25,132,56,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005345_3503_car.jpg,car,3,00005345,106,128,156,157,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005366_3504_car.jpg,car,3,00005366,48,85,111,118,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003982_3505_pickup_truck.jpg,pickup_truck,6,00003982,190,215,325,307,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000767_3506_articulated_truck.jpg,articulated_truck,0,00000767,193,16,324,48,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001752_3507_motorcycle.jpg,motorcycle,4,00001752,216,260,253,305,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004048_3508_car.jpg,car,3,00004048,661,22,714,48,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003257_3509_single_unit_truck.jpg,single_unit_truck,7,00003257,79,30,166,73,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005426_3510_bicycle.jpg,bicycle,1,00005426,364,198,405,271,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005495_3511_articulated_truck.jpg,articulated_truck,0,00005495,2,82,204,234,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001816_3512_pickup_truck.jpg,pickup_truck,6,00001816,569,167,709,290,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004535_3513_bus.jpg,bus,2,00004535,0,101,327,250,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002891_3514_pickup_truck.jpg,pickup_truck,6,00002891,95,43,145,69,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002517_3515_bus.jpg,bus,2,00002517,65,95,605,363,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004282_3516_car.jpg,car,3,00004282,129,61,213,101,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004390_3517_bus.jpg,bus,2,00004390,198,71,555,350,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004733_3518_articulated_truck.jpg,articulated_truck,0,00004733,612,88,712,119,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002941_3519_pickup_truck.jpg,pickup_truck,6,00002941,228,268,418,425,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004394_3520_pickup_truck.jpg,pickup_truck,6,00004394,212,94,296,130,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005393_3521_car.jpg,car,3,00005393,237,81,297,111,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000471_3522_car.jpg,car,3,00000471,256,83,357,126,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003965_3523_bicycle.jpg,bicycle,1,00003965,94,170,149,248,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001791_3524_work_van.jpg,work_van,8,00001791,583,113,718,279,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003829_3525_bus.jpg,bus,2,00003829,254,88,452,147,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002655_3526_pickup_truck.jpg,pickup_truck,6,00002655,175,32,398,110,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003823_3527_car.jpg,car,3,00003823,361,249,571,408,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001937_3528_car.jpg,car,3,00001937,511,60,653,118,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002777_3529_articulated_truck.jpg,articulated_truck,0,00002777,108,95,422,292,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002178_3530_articulated_truck.jpg,articulated_truck,0,00002178,151,0,592,278,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000207_3531_car.jpg,car,3,00000207,472,145,519,173,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003993_3532_pickup_truck.jpg,pickup_truck,6,00003993,451,262,705,393,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002662_3533_pickup_truck.jpg,pickup_truck,6,00002662,111,70,229,142,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000095_3534_bus.jpg,bus,2,00000095,100,115,592,479,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000025_3535_car.jpg,car,3,00000025,100,97,236,150,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000663_3536_car.jpg,car,3,00000663,451,223,533,331,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005397_3537_pickup_truck.jpg,pickup_truck,6,00005397,563,189,650,228,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003565_3538_work_van.jpg,work_van,8,00003565,261,125,527,261,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001638_3539_car.jpg,car,3,00001638,415,140,629,237,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002330_3540_single_unit_truck.jpg,single_unit_truck,7,00002330,547,132,716,414,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003542_3541_work_van.jpg,work_van,8,00003542,40,67,128,119,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005508_3542_car.jpg,car,3,00005508,232,84,257,113,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000368_3543_car.jpg,car,3,00000368,225,134,266,174,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004130_3544_single_unit_truck.jpg,single_unit_truck,7,00004130,82,3,145,27,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004423_3545_pickup_truck.jpg,pickup_truck,6,00004423,228,50,317,89,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000422_3546_articulated_truck.jpg,articulated_truck,0,00000422,171,14,296,42,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001544_3547_bus.jpg,bus,2,00001544,277,134,316,163,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003144_3548_pickup_truck.jpg,pickup_truck,6,00003144,143,56,224,95,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003989_3549_work_van.jpg,work_van,8,00003989,478,258,709,402,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005425_3550_car.jpg,car,3,00005425,0,276,227,435,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000419_3551_single_unit_truck.jpg,single_unit_truck,7,00000419,39,146,93,200,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003468_3552_car.jpg,car,3,00003468,549,235,652,307,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001565_3553_pedestrian.jpg,pedestrian,5,00001565,182,283,213,352,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005595_3554_car.jpg,car,3,00005595,378,366,549,478,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001874_3555_pickup_truck.jpg,pickup_truck,6,00001874,404,241,688,425,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004526_3556_pickup_truck.jpg,pickup_truck,6,00004526,546,115,580,140,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002856_3557_work_van.jpg,work_van,8,00002856,125,62,206,97,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003840_3558_pickup_truck.jpg,pickup_truck,6,00003840,297,162,415,226,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002765_3559_car.jpg,car,3,00002765,420,158,481,188,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003257_3560_articulated_truck.jpg,articulated_truck,0,00003257,287,22,337,55,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001736_3561_motorcycle.jpg,motorcycle,4,00001736,579,208,684,290,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004566_3562_pickup_truck.jpg,pickup_truck,6,00004566,312,172,416,236,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002885_3563_bus.jpg,bus,2,00002885,2,126,457,402,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001900_3564_pickup_truck.jpg,pickup_truck,6,00001900,270,98,327,124,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004474_3565_car.jpg,car,3,00004474,83,80,198,136,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004743_3566_pedestrian.jpg,pedestrian,5,00004743,374,10,399,53,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005326_3567_pickup_truck.jpg,pickup_truck,6,00005326,560,165,628,192,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002334_3568_motorcycle.jpg,motorcycle,4,00002334,580,293,653,401,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001838_3569_bus.jpg,bus,2,00001838,46,195,161,298,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004775_3570_work_van.jpg,work_van,8,00004775,75,47,113,71,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004994_3571_single_unit_truck.jpg,single_unit_truck,7,00004994,199,2,586,246,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001769_3572_car.jpg,car,3,00001769,431,77,492,122,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000526_3573_pickup_truck.jpg,pickup_truck,6,00000526,71,226,159,290,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000404_3574_car.jpg,car,3,00000404,0,112,32,153,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000571_3575_car.jpg,car,3,00000571,136,222,232,327,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003159_3576_bus.jpg,bus,2,00003159,328,155,475,266,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005061_3577_work_van.jpg,work_van,8,00005061,173,161,334,271,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001260_3578_pickup_truck.jpg,pickup_truck,6,00001260,0,55,80,97,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000578_3579_single_unit_truck.jpg,single_unit_truck,7,00000578,307,146,415,204,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002588_3580_articulated_truck.jpg,articulated_truck,0,00002588,19,29,240,102,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001256_3581_car.jpg,car,3,00001256,508,117,611,167,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005299_3582_car.jpg,car,3,00005299,88,316,254,451,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003594_3583_pickup_truck.jpg,pickup_truck,6,00003594,91,103,165,156,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004650_3584_work_van.jpg,work_van,8,00004650,346,63,462,108,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000374_3585_motorcycle.jpg,motorcycle,4,00000374,594,222,620,268,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003616_3586_pickup_truck.jpg,pickup_truck,6,00003616,114,324,347,479,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000069_3587_car.jpg,car,3,00000069,409,382,574,478,v3_no_ambiguous
